date,time,location_id,product_id,qty
4/12/2016,13:49,157,33,5
10/2/2014,9:49,538,24,1
9/12/2013,10:23,86,50,9
7/8/2015,11:29,459,9,9
3/10/2015,16:00,246,43,8
8/30/2014,11:20,200,46,9
8/29/2015,16:54,494,27,1
7/3/2015,15:20,217,22,9
5/31/2014,16:46,213,9,9
12/11/2016,9:08,188,43,7
11/21/2015,13:02,460,38,10
12/20/2015,13:29,176,33,5
7/24/2015,11:47,227,5,6
7/13/2016,11:42,331,15,4
6/7/2015,14:06,309,11,2
5/19/2015,12:04,345,55,3
1/27/2016,14:08,103,22,8
8/26/2016,16:52,473,4,7
11/6/2013,16:27,419,51,7
2/5/2014,11:47,272,22,10
6/19/2016,12:00,360,2,9
4/2/2015,9:22,327,37,3
10/28/2014,11:09,148,4,8
12/5/2014,11:54,362,52,7
10/14/2015,13:40,184,4,8
12/19/2015,11:23,207,22,6
11/15/2015,10:13,472,15,3
8/14/2016,13:20,400,2,2
10/12/2014,14:47,478,33,5
4/10/2014,12:23,245,4,9
7/23/2016,13:35,387,2,7
5/29/2016,13:49,310,42,9
8/25/2014,12:48,63,34,5
11/27/2014,10:12,126,25,9
2/12/2015,12:13,76,48,7
3/2/2014,15:46,495,28,8
4/18/2014,16:51,472,21,3
6/25/2014,11:36,311,41,9
10/16/2016,13:22,347,38,2
5/21/2014,16:58,38,35,8
2/22/2016,10:06,146,20,2
11/27/2014,14:59,298,39,1
1/2/2016,13:47,220,43,10
8/12/2015,13:38,84,52,8
1/3/2017,10:45,538,14,9
11/29/2015,11:19,400,7,9
7/18/2015,15:10,230,15,4
12/3/2013,15:00,346,26,10
3/17/2014,10:25,199,49,4
1/29/2016,14:32,379,39,10
8/22/2013,14:11,151,40,7
6/8/2015,14:28,197,40,2
4/12/2016,16:46,351,19,4
10/17/2013,16:11,342,40,4
3/4/2016,16:15,227,13,5
12/9/2016,9:32,15,46,9
11/14/2013,13:26,522,42,6
2/20/2016,9:47,342,19,5
1/12/2015,16:55,21,4,2
11/4/2013,9:57,503,15,6
1/24/2015,15:26,1,6,8
12/27/2016,9:52,396,11,9
8/19/2014,13:10,362,47,2
9/29/2014,13:52,222,57,5
9/13/2014,14:46,533,53,8
7/12/2015,16:03,301,46,6
2/22/2016,11:15,61,26,2
1/27/2015,14:06,381,37,2
4/11/2014,14:36,340,33,6
11/6/2015,13:04,315,38,5
6/4/2015,10:59,67,26,10
4/21/2014,13:52,502,6,2
4/8/2014,9:37,249,21,1
9/16/2014,9:02,379,9,9
11/28/2015,14:48,113,52,2
8/21/2013,14:01,462,11,4
11/25/2016,16:55,32,55,7
6/24/2013,10:46,465,38,9
8/27/2016,14:22,488,28,2
12/5/2013,13:14,405,37,10
5/28/2013,12:10,539,1,3
9/1/2014,10:17,293,7,5
8/26/2014,14:27,416,26,8
4/14/2015,10:46,11,31,9
6/6/2013,14:38,197,21,4
5/26/2015,12:36,426,54,5
4/17/2014,9:50,241,19,10
6/11/2014,12:06,37,40,4
10/22/2016,9:49,306,45,10
2/3/2014,9:43,379,26,9
12/10/2013,12:32,90,1,2
2/28/2016,16:05,446,40,6
10/6/2014,10:08,503,53,8
6/30/2015,10:03,438,22,10
7/16/2014,14:23,450,8,9
6/3/2015,14:56,497,9,7
6/24/2013,15:28,404,52,1
5/26/2016,11:55,388,51,9
2/20/2014,9:52,425,28,7
3/18/2015,9:29,537,27,8
9/15/2014,9:33,46,32,3
2/26/2016,15:46,345,21,1
10/7/2014,10:29,202,6,1
9/13/2015,16:22,338,4,6
7/30/2013,11:55,69,56,4
10/20/2013,14:31,395,49,6
7/14/2015,15:24,258,29,2
10/27/2014,10:17,210,6,5
5/23/2016,14:06,38,51,4
5/28/2016,16:32,402,54,2
4/17/2013,11:50,473,36,5
6/25/2013,15:00,462,57,9
8/31/2014,13:15,124,53,4
1/23/2016,14:22,399,30,7
6/23/2013,12:32,229,31,4
8/3/2016,16:35,308,20,1
5/26/2015,15:38,9,32,1
2/1/2013,12:48,222,27,10
9/13/2016,12:20,107,37,3
12/27/2016,14:52,513,27,3
5/21/2015,12:20,337,41,6
1/18/2015,14:39,30,42,3
7/8/2013,11:11,551,36,9
6/29/2016,9:35,462,10,6
9/1/2014,16:33,401,57,1
5/31/2014,12:17,391,10,8
6/26/2013,13:32,391,2,8
5/15/2014,9:48,423,50,10
8/14/2013,13:23,467,7,2
4/11/2014,9:20,82,6,6
6/24/2013,11:19,58,9,3
3/4/2013,15:13,383,4,2
2/5/2013,12:49,195,21,10
3/19/2013,12:53,304,29,5
8/28/2014,15:25,470,41,6
3/11/2015,15:07,403,55,4
11/23/2016,15:08,551,22,7
8/19/2015,14:17,433,39,3
5/14/2016,14:00,312,35,10
1/11/2016,11:23,434,25,7
2/26/2014,15:40,96,12,5
11/13/2016,9:17,167,10,3
5/2/2013,11:23,381,38,6
4/15/2014,10:25,98,36,10
2/10/2013,9:04,370,38,5
3/15/2015,12:48,344,49,5
6/3/2016,14:36,234,46,9
7/30/2013,11:11,389,35,5
11/9/2013,11:41,384,57,2
3/30/2016,10:28,340,39,2
2/9/2014,13:45,155,17,8
8/7/2014,9:06,38,15,1
5/3/2016,11:55,193,36,8
7/19/2013,13:58,397,4,6
10/11/2016,10:07,336,54,10
10/9/2014,12:17,543,36,7
1/2/2015,9:18,187,40,10
7/21/2013,14:01,214,25,4
12/14/2013,13:47,320,4,9
9/27/2013,9:31,522,30,8
8/10/2016,9:16,101,3,8
8/5/2016,14:54,6,7,5
5/24/2016,12:37,57,17,6
1/7/2016,11:59,390,36,3
9/29/2015,9:34,58,47,3
3/22/2016,12:23,321,21,3
7/2/2015,14:55,159,8,6
7/26/2013,11:59,459,15,9
3/25/2015,16:19,227,10,4
11/24/2013,14:26,87,29,6
11/9/2016,14:07,329,28,9
5/1/2016,11:17,465,3,6
9/4/2013,15:16,118,41,7
10/24/2013,15:13,261,50,5
10/7/2014,13:20,514,44,9
1/27/2017,12:57,430,15,3
9/21/2016,15:20,438,10,7
2/14/2015,15:14,86,18,1
11/30/2014,14:39,504,12,2
12/4/2015,14:48,3,22,3
4/3/2016,11:52,329,33,5
8/22/2015,9:19,451,47,3
4/15/2013,11:04,307,45,10
7/22/2014,12:24,541,6,5
3/31/2013,10:14,255,19,10
8/22/2013,10:55,265,27,9
1/25/2014,9:06,521,38,9
10/20/2016,15:24,327,21,8
3/29/2016,13:51,549,42,1
11/7/2016,13:02,252,12,8
5/9/2016,14:08,266,32,10
10/3/2013,14:34,166,6,6
9/30/2014,10:06,509,7,6
12/14/2014,13:32,451,52,9
7/3/2014,11:29,8,29,1
8/3/2015,10:42,61,54,4
10/19/2013,10:39,129,10,3
12/16/2013,9:10,450,5,7
9/30/2014,14:58,293,14,7
6/3/2013,14:03,405,25,5
12/7/2014,11:28,59,44,4
12/5/2015,16:44,292,14,10
9/28/2016,11:17,155,53,2
2/3/2013,11:11,64,7,10
12/4/2013,9:41,58,53,2
5/17/2014,15:44,333,31,9
5/30/2015,13:41,376,25,9
1/18/2017,15:55,36,15,7
5/30/2014,11:32,59,53,3
10/17/2015,9:12,342,47,5
2/23/2016,15:21,296,47,6
2/19/2013,9:56,78,54,2
8/8/2014,11:50,327,14,2
12/22/2016,9:41,129,18,3
11/3/2016,10:35,149,10,8
10/22/2014,13:05,216,35,10
11/13/2016,15:18,525,32,9
7/29/2013,9:28,267,18,5
8/17/2013,14:22,533,15,3
10/21/2016,14:39,3,5,4
4/7/2015,10:14,87,42,10
4/27/2014,12:48,393,7,8
4/25/2013,10:43,486,40,10
8/30/2015,10:30,59,29,2
6/23/2016,13:33,411,34,3
10/17/2016,14:53,465,49,10
1/1/2017,14:55,252,36,2
2/2/2014,16:57,200,1,10
5/4/2013,13:27,339,31,10
3/22/2014,15:38,222,20,3
6/12/2013,11:52,139,35,2
7/4/2016,15:57,163,3,2
10/26/2015,13:14,360,42,6
9/19/2014,14:02,203,13,4
8/27/2014,12:06,246,57,7
4/27/2014,15:49,470,30,8
7/30/2015,15:38,488,6,3
1/7/2016,11:50,244,54,4
4/4/2016,12:43,532,22,3
1/10/2013,13:29,482,34,3
10/23/2016,16:31,269,20,1
5/19/2016,12:39,388,57,8
11/27/2016,15:45,101,32,3
5/7/2013,9:34,484,1,7
8/7/2015,15:56,550,46,6
9/5/2013,13:03,320,5,4
7/6/2015,14:38,14,45,5
7/6/2014,12:39,440,18,1
12/5/2013,14:04,349,40,1
6/11/2015,9:27,263,56,4
7/18/2013,15:10,3,12,4
12/1/2016,11:58,137,27,1
12/15/2016,9:34,321,21,6
5/25/2016,16:05,201,47,5
3/10/2015,9:15,145,50,3
1/26/2014,9:41,253,34,9
12/15/2014,14:45,376,42,7
9/16/2015,11:40,455,2,8
3/17/2015,14:04,345,36,9
12/20/2015,10:15,64,33,6
4/8/2013,10:58,387,15,3
1/11/2017,12:52,547,4,8
10/5/2013,13:03,207,28,1
9/9/2013,12:51,40,31,6
10/25/2016,13:33,339,5,9
4/19/2013,15:51,367,52,8
12/12/2015,12:01,221,34,7
2/13/2015,10:39,396,51,6
1/3/2014,9:00,363,53,2
10/25/2013,12:17,262,4,10
9/30/2016,16:47,450,53,4
8/14/2014,13:18,331,12,8
1/26/2016,9:33,461,46,5
7/13/2014,11:58,126,15,1
2/20/2013,16:22,277,57,2
9/5/2016,14:42,176,6,2
10/19/2014,12:08,524,57,1
4/13/2014,10:14,463,3,10
3/30/2016,9:25,398,57,8
11/1/2015,9:17,138,8,7
6/18/2013,10:57,242,54,4
10/8/2014,11:02,85,36,7
11/30/2013,9:08,485,2,4
8/18/2015,13:42,544,42,9
5/21/2013,9:02,81,51,8
2/4/2016,16:00,93,30,9
1/21/2017,13:22,309,31,6
7/11/2014,10:55,90,15,8
6/19/2015,12:31,72,5,9
8/4/2014,14:26,48,33,9
6/11/2015,10:58,92,10,4
11/7/2014,10:04,124,15,2
11/14/2013,12:53,180,51,5
6/12/2013,11:33,301,51,7
9/19/2015,11:46,486,1,4
8/17/2016,11:50,80,56,2
2/8/2013,14:13,114,44,2
7/10/2016,14:18,462,42,7
10/5/2013,13:58,62,51,1
12/15/2014,16:25,520,27,5
11/24/2014,13:20,136,21,4
2/19/2015,15:11,290,54,9
4/2/2014,10:22,539,56,10
2/20/2016,9:29,279,15,6
11/15/2016,14:16,376,55,2
4/5/2014,13:35,342,44,10
1/24/2015,12:29,64,11,6
7/3/2014,15:56,58,20,1
2/23/2016,15:05,464,40,7
10/29/2016,13:18,92,8,7
9/12/2014,12:15,229,1,4
1/1/2014,9:37,182,21,4
1/23/2013,11:19,121,4,3
9/30/2016,10:21,148,22,7
2/21/2015,10:02,175,24,8
3/10/2013,11:48,519,41,10
8/30/2016,11:40,59,14,4
5/16/2013,16:51,27,4,8
3/21/2015,12:19,196,16,7
2/27/2013,14:16,307,45,5
7/12/2014,9:25,166,10,9
2/10/2015,13:12,275,15,10
5/16/2015,16:31,541,44,1
8/31/2014,9:25,109,29,10
10/25/2014,9:00,77,50,7
1/2/2014,16:41,225,10,10
5/17/2015,13:18,220,11,8
4/9/2016,15:32,511,7,1
11/12/2015,15:00,148,49,1
6/8/2014,9:32,502,3,3
11/26/2014,15:05,30,40,8
5/18/2014,12:25,317,39,7
6/16/2016,16:28,378,52,3
4/1/2013,14:46,119,49,4
7/30/2014,9:50,453,31,6
1/13/2013,10:13,207,57,8
8/25/2014,10:01,484,47,9
4/26/2015,11:17,161,45,4
7/23/2016,10:07,414,53,1
10/20/2016,9:04,212,51,3
4/23/2014,10:12,486,6,4
8/5/2016,12:38,413,30,6
12/17/2014,13:52,247,39,10
4/30/2013,11:36,244,19,9
12/19/2014,15:58,294,38,9
5/30/2013,12:18,169,30,8
12/10/2016,16:35,519,23,2
6/24/2014,11:22,40,47,3
9/1/2016,16:21,475,41,2
5/13/2016,10:00,310,20,7
8/1/2013,12:41,350,21,2
9/22/2014,16:30,382,30,10
2/12/2016,16:50,326,43,9
12/29/2016,12:13,151,20,10
3/2/2013,16:48,412,19,1
5/28/2015,14:32,505,36,5
10/7/2016,11:50,354,37,6
1/25/2017,12:10,506,31,8
2/4/2013,12:26,131,27,5
1/9/2013,14:59,97,25,9
6/24/2015,12:27,94,50,3
10/23/2015,13:06,179,16,10
9/16/2014,15:47,80,10,5
9/5/2014,11:42,328,28,7
6/30/2013,11:41,149,27,6
1/12/2014,16:53,182,33,5
12/16/2013,11:38,278,51,4
6/23/2013,13:57,537,12,4
5/1/2016,13:29,191,38,10
1/5/2016,10:21,413,50,4
5/9/2016,15:33,386,57,7
4/16/2016,13:18,5,2,7
5/7/2013,14:50,311,47,10
12/30/2015,11:55,177,35,5
6/27/2016,16:54,436,46,10
6/13/2014,12:08,350,29,9
8/7/2013,11:49,167,14,7
7/4/2014,16:12,148,29,1
9/20/2015,14:29,540,44,5
8/10/2015,13:39,200,54,9
7/23/2015,9:03,130,26,8
1/14/2017,16:38,527,25,9
4/19/2016,11:52,480,3,5
7/8/2016,12:44,220,36,3
10/7/2015,12:30,295,57,3
2/24/2014,15:26,458,4,5
5/15/2016,11:39,181,33,10
4/25/2016,11:14,123,3,9
6/6/2014,10:01,376,46,2
11/5/2014,14:31,291,9,6
1/23/2014,9:05,53,53,6
10/26/2016,16:55,368,37,2
9/23/2015,10:23,280,12,2
9/14/2013,16:47,265,39,4
6/17/2013,16:57,213,22,1
10/29/2016,15:45,203,4,3
10/22/2014,11:20,486,1,8
1/12/2015,14:07,7,6,3
3/30/2013,16:00,102,4,3
10/16/2014,13:03,376,26,1
3/19/2014,11:53,433,43,8
11/17/2014,13:40,199,37,6
12/7/2015,10:08,143,25,9
10/10/2016,9:31,22,1,7
2/10/2016,14:59,354,42,1
7/2/2016,12:58,89,7,8
12/16/2014,9:44,204,50,8
10/30/2015,16:20,321,12,10
6/6/2016,14:09,275,43,4
11/28/2015,16:54,415,22,7
6/24/2014,14:23,502,27,6
12/31/2015,11:11,131,30,10
10/12/2015,11:21,345,14,9
6/7/2015,15:34,171,16,5
10/29/2015,16:51,49,9,7
12/13/2013,9:46,245,42,9
1/26/2016,14:52,29,35,4
6/6/2014,12:01,246,29,2
6/25/2014,14:26,88,42,9
8/20/2016,15:39,165,29,9
3/24/2016,15:41,321,7,9
1/9/2014,13:29,471,12,8
10/4/2016,13:37,467,32,4
3/9/2014,14:35,339,13,5
1/26/2016,15:42,7,48,7
3/25/2016,12:27,478,22,2
11/27/2015,12:56,553,15,9
3/4/2014,9:26,370,4,1
5/12/2013,14:32,234,49,9
6/11/2014,15:04,174,42,1
3/6/2013,9:32,189,53,10
1/6/2014,13:17,407,7,4
5/27/2014,9:39,497,48,7
10/30/2014,10:30,486,41,4
3/24/2015,12:52,389,27,7
5/27/2014,9:02,533,57,6
3/22/2013,15:16,347,4,9
5/8/2016,9:23,67,13,6
12/21/2013,11:37,125,31,2
1/18/2014,13:48,283,38,1
3/5/2015,11:34,336,12,3
2/24/2014,11:56,201,15,3
9/20/2013,15:29,23,15,6
11/21/2013,11:58,365,17,2
1/15/2016,15:04,291,18,4
8/13/2014,13:31,143,23,9
4/17/2014,11:34,281,55,7
6/22/2013,9:51,104,23,2
6/20/2013,10:49,168,17,3
10/1/2013,12:59,21,54,3
1/2/2015,12:14,364,24,8
8/5/2015,12:09,96,52,1
3/31/2016,14:39,203,50,5
11/15/2015,10:33,248,21,3
12/7/2016,16:28,211,38,1
7/2/2013,11:30,240,22,6
4/9/2013,12:08,218,40,7
10/28/2016,15:28,291,33,1
8/18/2013,12:09,228,45,10
5/5/2014,12:27,248,14,5
7/26/2013,16:26,210,56,3
6/13/2014,9:00,520,26,6
6/8/2014,14:56,95,44,10
4/25/2014,11:17,41,20,3
12/26/2015,10:22,148,40,3
2/17/2015,11:29,403,44,6
5/16/2014,12:23,536,8,8
4/25/2015,11:35,44,21,7
3/21/2013,15:31,115,35,1
5/25/2015,13:04,16,25,5
1/11/2014,11:05,521,52,3
9/5/2014,13:54,42,35,3
2/1/2013,9:49,104,51,4
1/11/2015,11:01,38,2,5
4/6/2014,12:24,367,8,6
4/19/2013,12:13,199,30,6
1/7/2017,15:35,402,36,8
4/6/2015,15:03,173,38,9
7/18/2016,12:53,385,20,8
12/13/2014,16:16,67,22,6
7/12/2014,10:49,396,3,5
12/12/2014,15:56,349,2,1
11/29/2016,12:32,258,36,3
12/1/2014,10:54,114,15,7
2/26/2014,9:25,32,50,10
4/4/2014,14:43,382,45,9
6/17/2016,13:29,248,1,8
6/23/2014,9:38,540,41,8
12/14/2013,16:43,454,43,1
5/8/2014,13:03,357,23,2
10/9/2016,15:14,270,17,3
12/28/2014,14:14,95,10,9
9/5/2014,11:34,299,53,1
11/16/2016,16:16,122,12,8
6/5/2014,10:56,416,52,9
2/6/2013,14:28,139,45,1
2/1/2016,10:37,49,20,5
7/1/2013,11:09,195,45,4
1/28/2014,12:31,147,2,10
10/13/2013,9:09,168,28,9
4/6/2013,13:15,477,39,5
5/30/2014,13:51,238,43,6
6/18/2016,12:17,102,33,1
1/28/2013,12:44,247,38,9
1/4/2013,9:48,237,54,3
7/9/2013,12:51,432,14,6
1/21/2016,11:22,338,34,8
8/2/2015,11:05,61,2,6
11/26/2013,14:30,255,57,8
7/2/2015,12:41,43,40,5
7/5/2014,12:42,213,21,4
2/23/2015,13:00,155,55,4
2/18/2013,11:14,187,13,2
6/15/2014,10:38,397,48,6
5/14/2014,10:09,332,24,4
6/24/2014,15:41,523,9,2
3/3/2015,9:37,84,11,6
10/15/2014,10:25,485,31,1
1/3/2017,11:46,533,45,7
1/23/2016,13:15,261,28,2
1/16/2013,10:39,52,53,1
4/21/2016,15:16,534,32,10
1/27/2016,16:30,88,4,1
1/29/2016,15:06,140,7,6
11/23/2015,10:44,290,5,8
7/9/2015,10:13,396,54,2
12/22/2013,13:04,468,8,2
6/3/2014,16:27,210,17,8
4/15/2016,9:16,346,9,2
6/11/2015,12:43,196,42,2
11/23/2014,12:21,377,42,3
8/20/2015,15:47,437,18,7
11/28/2015,14:31,391,54,9
10/28/2016,14:21,171,41,5
1/11/2014,12:10,82,43,2
1/7/2017,16:20,165,37,7
11/30/2014,15:51,389,47,7
2/5/2015,16:38,371,37,3
8/30/2013,9:30,3,43,7
4/27/2014,9:16,526,56,8
8/22/2015,13:17,484,38,4
9/3/2013,9:33,494,13,8
10/2/2015,15:07,85,5,3
9/5/2014,14:56,499,31,6
6/2/2013,11:50,399,43,2
3/21/2014,12:41,230,7,9
12/27/2014,12:40,306,50,6
1/17/2016,11:39,384,13,4
12/12/2014,9:26,527,30,1
11/14/2014,16:57,393,35,2
11/27/2015,14:44,525,3,1
12/2/2015,10:27,178,41,10
6/21/2016,13:58,314,18,9
2/2/2015,13:10,319,15,2
7/23/2014,9:10,2,9,9
9/24/2016,16:03,211,51,1
1/11/2014,11:15,480,13,4
6/15/2013,11:11,66,22,1
11/2/2014,13:23,518,37,7
11/12/2015,16:15,470,49,9
11/21/2014,15:36,490,5,5
2/24/2014,11:28,444,17,6
9/2/2015,12:15,10,48,8
10/6/2015,15:26,151,36,7
11/17/2014,16:24,418,44,8
7/27/2013,12:37,280,18,1
9/29/2016,11:16,182,30,10
3/24/2013,10:31,368,24,3
4/14/2016,13:09,401,36,5
11/7/2014,15:06,290,43,3
12/13/2016,10:57,536,39,9
11/11/2016,9:31,335,23,2
6/14/2013,12:23,539,57,5
10/5/2014,13:41,320,50,8
3/23/2013,11:30,423,3,3
3/4/2015,12:38,247,27,3
9/26/2014,12:40,60,19,4
3/10/2014,10:49,503,22,2
3/7/2015,15:23,347,4,2
11/29/2016,10:32,150,56,10
5/14/2014,11:05,142,3,7
2/22/2016,11:11,516,5,2
11/14/2014,9:26,275,18,3
10/28/2015,13:18,379,2,5
2/9/2013,12:03,356,40,1
6/26/2016,15:34,144,11,3
2/2/2016,14:58,208,52,6
9/30/2016,16:05,213,9,9
5/14/2016,14:22,475,26,2
11/6/2014,15:10,305,9,10
4/22/2016,14:59,502,54,5
4/9/2014,13:26,210,56,3
2/1/2013,13:08,295,17,1
10/6/2015,9:09,523,15,1
5/4/2016,15:03,18,24,6
9/20/2015,9:49,102,45,10
9/3/2013,12:27,91,22,8
8/22/2014,13:31,102,56,7
1/3/2017,11:01,498,57,6
4/21/2014,16:16,318,43,8
5/5/2016,16:48,36,17,7
6/23/2013,11:01,156,24,9
10/28/2013,10:09,30,13,7
9/2/2015,12:01,245,42,3
7/6/2015,11:20,34,26,9
4/20/2013,12:46,324,9,8
12/13/2013,14:02,29,53,8
5/8/2015,15:13,105,32,8
3/11/2014,14:55,116,29,3
1/20/2016,15:57,268,5,3
8/6/2016,9:19,444,41,6
1/3/2015,13:02,227,47,7
1/17/2016,14:31,134,24,5
2/13/2015,12:58,91,37,3
4/3/2013,11:21,545,13,7
7/21/2016,15:45,113,12,4
10/13/2013,15:18,62,44,3
8/18/2014,14:55,425,37,10
8/16/2014,14:04,399,35,6
12/3/2013,11:56,432,7,4
6/7/2014,9:34,158,12,8
3/12/2016,13:21,85,27,1
7/25/2015,16:47,272,15,10
12/11/2015,10:15,329,32,8
7/13/2015,12:51,361,28,4
4/8/2014,10:11,254,37,6
1/18/2017,12:56,167,3,1
4/5/2014,11:44,457,23,8
7/30/2013,11:31,365,29,10
1/9/2013,11:24,318,51,7
8/23/2016,13:01,527,25,4
4/13/2016,13:04,196,50,8
9/22/2014,14:16,148,26,7
7/13/2013,15:18,152,16,6
3/28/2014,9:23,296,46,9
5/14/2015,14:29,56,54,8
2/24/2014,12:01,21,31,8
7/1/2015,11:30,511,35,2
9/30/2015,14:10,483,41,2
2/6/2014,14:09,92,55,9
1/18/2016,15:00,529,7,5
6/24/2014,13:27,110,9,7
3/13/2014,14:34,59,20,8
4/19/2016,10:22,143,8,9
5/26/2015,14:13,318,30,9
1/22/2016,9:36,91,57,10
8/24/2015,13:01,204,11,4
7/21/2015,9:59,384,41,6
1/16/2017,13:16,96,11,9
2/4/2015,14:48,250,25,4
9/26/2015,12:37,501,12,10
7/28/2014,9:20,23,50,3
4/27/2015,10:55,511,15,4
3/27/2015,11:52,411,45,5
10/17/2015,16:56,272,53,6
2/15/2015,15:16,27,1,2
10/16/2016,12:32,105,3,6
4/26/2014,10:45,432,2,9
9/3/2016,13:09,259,38,1
3/24/2015,13:44,347,10,7
6/7/2013,10:23,493,31,10
1/26/2016,14:37,124,13,1
11/29/2013,11:00,242,15,6
11/8/2016,14:05,419,54,2
7/24/2016,9:37,81,23,4
1/17/2016,11:51,272,22,2
8/31/2016,15:48,412,35,5
1/22/2015,9:51,380,8,10
5/24/2016,16:21,277,57,2
5/13/2013,11:18,39,49,2
2/23/2015,10:47,134,5,9
11/5/2014,11:39,97,53,1
9/14/2014,14:30,75,13,1
5/29/2014,16:38,273,36,8
7/4/2014,13:26,318,49,10
5/26/2015,13:41,347,8,7
7/1/2015,11:49,300,57,8
11/4/2013,9:18,258,32,1
7/18/2014,15:55,192,6,5
7/1/2016,13:27,437,13,9
3/1/2016,10:24,130,18,2
8/3/2015,14:56,113,20,8
7/16/2013,13:18,54,48,1
6/18/2016,15:19,338,2,1
2/21/2015,11:52,543,44,6
7/11/2013,13:17,58,27,7
10/28/2014,9:22,93,27,3
12/28/2015,9:57,59,35,1
1/1/2015,12:46,418,56,7
4/25/2013,12:38,439,55,1
5/4/2015,15:40,512,6,4
8/5/2014,14:15,178,44,5
6/17/2016,11:27,487,24,6
12/15/2016,10:18,139,7,9
8/14/2015,14:37,490,10,6
8/4/2013,12:30,284,14,1
4/2/2015,13:08,5,10,2
1/30/2017,14:05,533,26,2
1/26/2014,10:11,406,48,6
3/22/2016,15:28,61,16,6
11/9/2016,16:25,462,35,10
11/23/2016,15:09,338,31,6
7/31/2016,12:53,288,45,6
10/27/2016,10:11,7,24,10
11/21/2014,12:04,388,24,6
6/18/2013,12:06,14,50,4
12/20/2016,9:29,315,48,10
5/4/2016,15:30,466,10,1
4/5/2014,14:24,66,35,7
6/13/2016,12:20,212,54,7
7/19/2014,12:11,229,50,9
10/26/2016,10:58,178,14,4
4/8/2014,15:12,220,49,2
1/27/2017,13:49,140,38,10
1/21/2013,15:30,416,31,4
6/4/2013,10:03,431,48,5
4/21/2016,11:52,287,37,6
7/31/2016,14:19,288,11,9
1/10/2016,15:06,241,8,3
8/8/2015,11:06,20,16,7
8/24/2013,16:00,340,31,6
6/28/2015,13:58,406,35,4
11/9/2013,12:49,526,31,2
8/6/2014,14:14,454,18,4
8/29/2016,13:25,84,20,5
2/2/2015,11:18,479,25,3
6/9/2015,12:28,176,55,1
11/19/2014,14:34,485,16,4
7/10/2015,13:40,251,1,9
6/29/2014,10:37,382,10,4
4/5/2013,12:07,405,51,6
12/7/2014,15:53,525,4,3
3/11/2015,14:48,28,29,8
11/17/2015,12:10,480,2,4
12/10/2016,14:38,420,4,6
8/29/2014,16:29,12,7,7
3/9/2013,12:32,214,9,1
2/2/2016,9:27,262,18,4
10/22/2016,14:32,152,11,5
12/20/2016,14:41,198,12,1
11/26/2016,13:23,322,21,7
2/17/2014,15:23,426,33,4
12/20/2013,16:53,192,37,6
1/6/2013,11:24,217,44,4
2/20/2015,13:09,56,45,8
3/1/2014,9:39,64,48,1
10/6/2016,16:10,317,11,1
3/15/2014,11:46,304,14,1
12/15/2015,9:19,58,22,3
7/4/2015,9:18,434,3,6
1/26/2017,9:28,249,3,6
4/18/2013,15:53,452,21,3
1/17/2013,13:07,542,29,6
7/22/2014,14:07,278,43,6
2/21/2015,16:50,475,27,6
2/15/2014,9:47,42,23,9
9/10/2013,13:43,64,19,10
12/5/2015,16:05,295,16,9
11/11/2015,13:50,457,38,10
2/17/2013,15:03,415,57,3
5/3/2016,16:22,272,2,2
3/8/2015,11:38,77,42,7
11/17/2015,10:53,9,19,5
12/26/2013,15:15,206,9,6
8/18/2013,16:09,281,26,9
12/24/2014,15:58,527,9,9
9/19/2015,10:10,261,20,8
12/14/2013,11:17,94,12,7
8/26/2016,16:36,475,52,8
4/13/2015,15:17,438,31,9
2/6/2014,13:09,522,27,8
4/16/2013,13:25,536,56,10
1/18/2017,9:30,337,44,7
4/17/2015,15:05,56,55,9
6/6/2016,9:05,469,12,7
8/12/2016,11:47,160,39,2
9/11/2014,14:42,306,10,7
1/10/2013,9:36,480,6,4
11/27/2015,16:55,264,12,9
1/12/2016,14:35,283,29,3
5/6/2013,12:36,343,43,7
6/7/2014,15:22,347,19,10
12/28/2014,10:25,297,54,7
6/20/2015,16:45,316,33,4
5/18/2016,10:44,252,48,1
1/9/2014,13:02,214,26,8
5/4/2014,15:46,318,10,6
9/12/2014,16:38,266,41,9
12/14/2014,14:34,500,50,6
9/13/2016,15:21,486,51,8
5/3/2013,13:43,7,46,1
3/2/2014,14:41,30,50,9
2/5/2013,16:48,314,51,8
3/3/2013,16:19,274,22,5
2/24/2014,11:21,1,34,7
9/24/2013,9:50,495,45,1
10/28/2016,15:00,190,10,5
3/17/2016,16:01,151,44,5
1/4/2016,15:25,185,31,1
1/18/2014,16:45,482,33,4
3/6/2014,11:41,94,24,3
12/4/2016,16:24,278,23,4
10/5/2013,11:33,233,20,6
7/10/2014,14:21,94,19,1
7/12/2013,9:09,60,29,8
11/21/2015,16:50,189,19,1
8/16/2016,14:14,536,50,9
10/9/2014,15:45,293,22,1
1/29/2013,14:39,523,16,8
4/28/2015,16:29,302,1,7
5/11/2015,11:42,382,44,3
3/23/2016,9:54,143,19,7
8/26/2016,13:06,536,16,3
8/29/2016,10:27,354,27,3
8/24/2016,16:42,255,4,6
4/30/2014,15:51,290,40,10
8/16/2016,9:15,159,46,1
9/13/2016,14:43,25,17,3
12/17/2016,14:32,95,15,8
6/14/2016,16:34,432,19,1
3/11/2014,16:10,359,27,9
5/11/2016,12:19,527,21,5
